id,user,fullname,timestamp,url,likes,replies,retweets,text,html
669,realDonaldTrump,Donald J. Trump,6/17/18 11:58,/realDonaldTrump/status/1008317842264088576,51723,9053,12190,Please clear up the Fake News!https://twitter.com/realdonaldtrump/status/1007745343306584064�ʉ�_,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Please clear up the Fake News!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/realdonaldtrump/status/1007745343306584064"" dir=""ltr"" href=""https://t.co/3VbIKbmKwP"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/realdonaldtrump/status/1007745343306584064""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/realdonaldtrum</span><span class=""invisible"">p/status/1007745343306584064</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a></p>"
670,realDonaldTrump,Donald J. Trump,6/17/18 11:52,/realDonaldTrump/status/1008316495733186560,84672,13612,19463,"Chuck Schumer said ���the Summit was what the Texans call all cattle and no hat.�۝ Thank you Chuck, but are you sure you got that right? No more nuclear testing or rockets flying all over the place, blew up launch sites. Hostages already back, hero remains coming home & much more!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Chuck Schumer said ���the Summit was what the Texans call all cattle and no hat.�۝ Thank you Chuck, but are you sure you got that right? No more nuclear testing or rockets flying all over the place, blew up launch sites. Hostages already back, hero remains coming home &amp; much more!</p>"
671,WhiteHouse,The White House,6/16/18 14:00,/WhiteHouse/status/1007986150491893762,63040,16512,17037,"���Americans must demand their lawmakers support the legislation we need to defeat MS-13 once and for all, and to ensure every American child in every American community can grow up in safety, and grow up in security, and in peace.�۝pic.twitter.com/lZricJih8H","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">���Americans must demand their lawmakers support the legislation we need to defeat MS-13 once and for all, and to ensure every American child in every American community can grow up in safety, and grow up in security, and in peace.�۝<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lZricJih8H"">pic.twitter.com/lZricJih8H</a></p>"
672,realDonaldTrump,Donald J. Trump,6/16/18 14:01,/realDonaldTrump/status/1007986538985197568,118713,34192,29762,"The IG Report totally destroys James Comey and all of his minions including the great lovers, Peter Strzok and Lisa Page, who started the disgraceful Witch Hunt against so many innocent people. It will go down as a dark and dangerous period in American History!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The IG Report totally destroys James Comey and all of his minions including the great lovers, Peter Strzok and Lisa Page, who started the disgraceful Witch Hunt against so many innocent people. It will go down as a dark and dangerous period in American History!</p>"
673,realDonaldTrump,Donald J. Trump,6/16/18 13:12,/realDonaldTrump/status/1007974129474121728,182857,62956,43110,"My supporters are the smartest, strongest, most hard working and most loyal that we have seen in our countries history. It is a beautiful thing to watch as we win elections and gather support from all over the country. As we get stronger, so does our country. Best numbers ever!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My supporters are the smartest, strongest, most hard working and most loyal that we have seen in our countries history. It is a beautiful thing to watch as we win elections and gather support from all over the country. As we get stronger, so does our country. Best numbers ever!</p>"
674,realDonaldTrump,Donald J. Trump,6/16/18 13:03,/realDonaldTrump/status/1007972046666690561,118729,48556,29998,"Democrats can fix their forced family breakup at the Border by working with Republicans on new legislation, for a change! This is why we need more Republicans elected in November. Democrats are good at only three things, High Taxes, High Crime and Obstruction. Sad!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Democrats can fix their forced family breakup at the Border by working with Republicans on new legislation, for a change! This is why we need more Republicans elected in November. Democrats are good at only three things, High Taxes, High Crime and Obstruction. Sad!</p>"
675,realDonaldTrump,Donald J. Trump,6/15/18 17:08,/realDonaldTrump/status/1007671131841671169,109812,57313,28212,"The Democrats are forcing the breakup of families at the Border with their horrible and cruel legislative agenda. Any Immigration Bill MUST HAVE full funding for the Wall, end Catch & Release, Visa Lottery and Chain, and go to Merit Based Immigration. Go for it! WIN!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Democrats are forcing the breakup of families at the Border with their horrible and cruel legislative agenda. Any Immigration Bill MUST HAVE full funding for the Wall, end Catch &amp; Release, Visa Lottery and Chain, and go to Merit Based Immigration. Go for it! WIN!</p>"
676,realDonaldTrump,Donald J. Trump,6/15/18 22:32,/realDonaldTrump/status/1007752687792910336,47476,10670,8990,Great discussions with European Union Commission President Jean-Claude Juncker and EU Council President Donald Tusk at the #G7Summit in Canada last week.pic.twitter.com/kGxXe50459,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great discussions with European Union Commission President Jean-Claude Juncker and EU Council President Donald Tusk at the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/G7Summit?src=hash""><s>#</s><b>G7Summit</b></a> in Canada last week.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kGxXe50459"">pic.twitter.com/kGxXe50459</a></p>"
677,realDonaldTrump,Donald J. Trump,6/15/18 22:23,/realDonaldTrump/status/1007750530976927744,72547,17923,17553,"The Fake News Media said that I did not get along with other Leaders at the #G7Summit in Canada. They are once again, WRONG!pic.twitter.com/I6eEKEZV6z","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Fake News Media said that I did not get along with other Leaders at the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/G7Summit?src=hash""><s>#</s><b>G7Summit</b></a> in Canada. They are once again, WRONG!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/I6eEKEZV6z"">pic.twitter.com/I6eEKEZV6z</a></p>"
678,realDonaldTrump,Donald J. Trump,6/15/18 22:03,/realDonaldTrump/status/1007745343306584064,81112,17353,21509,"I have a great relationship with Angela Merkel of Germany, but the Fake News Media only shows the bad photos (implying anger) of negotiating an agreement - where I am asking for things that no other American President would ask for!pic.twitter.com/Ib97nN5HZt","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have a great relationship with Angela Merkel of Germany, but the Fake News Media only shows the bad photos (implying anger) of negotiating an agreement - where I am asking for things that no other American President would ask for!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Ib97nN5HZt"">pic.twitter.com/Ib97nN5HZt</a></p>"
679,realDonaldTrump,Donald J. Trump,6/15/18 17:49,/realDonaldTrump/status/1007681553676283904,152755,48979,37093,"I�۪ve had to beat 17 very talented people including the Bush Dynasty, then I had to beat the Clinton Dynasty, and now I have to beat a phony Witch Hunt and all of the dishonest people covered in the IG Report...and never forget the Fake News Media. It never ends!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I�۪ve had to beat 17 very talented people including the Bush Dynasty, then I had to beat the Clinton Dynasty, and now I have to beat a phony Witch Hunt and all of the dishonest people covered in the IG Report...and never forget the Fake News Media. It never ends!</p>"
680,realDonaldTrump,Donald J. Trump,6/15/18 17:41,/realDonaldTrump/status/1007679422865006593,97019,46588,24993,"Wow, what a tough sentence for Paul Manafort, who has represented Ronald Reagan, Bob Dole and many other top political people and campaigns. Didn�۪t know Manafort was the head of the Mob. What about Comey and Crooked Hillary and all of the others? Very unfair!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wow, what a tough sentence for Paul Manafort, who has represented Ronald Reagan, Bob Dole and many other top political people and campaigns. Didn�۪t know Manafort was the head of the Mob. What about Comey and Crooked Hillary and all of the others? Very unfair!</p>"
681,realDonaldTrump,Donald J. Trump,6/15/18 17:08,/realDonaldTrump/status/1007671131841671169,109812,57313,28212,"The Democrats are forcing the breakup of families at the Border with their horrible and cruel legislative agenda. Any Immigration Bill MUST HAVE full funding for the Wall, end Catch & Release, Visa Lottery and Chain, and go to Merit Based Immigration. Go for it! WIN!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Democrats are forcing the breakup of families at the Border with their horrible and cruel legislative agenda. Any Immigration Bill MUST HAVE full funding for the Wall, end Catch &amp; Release, Visa Lottery and Chain, and go to Merit Based Immigration. Go for it! WIN!</p>"
682,realDonaldTrump,Donald J. Trump,6/15/18 12:03,/realDonaldTrump/status/1007594445104189441,76982,16456,15560,���Donald Trump was 100% right to fire James Comey.�۝ Mark Levin,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">���Donald Trump was 100% right to fire James Comey.�۝ Mark Levin</p>"
683,foxandfriends,FOX & friends,6/15/18 10:25,/foxandfriends/status/1007569662169604096,38259,7176,13745,"IG REPORT BOMBSHELL: Anti-Trump FBI agent Peter Strzok texted his lover Lisa Page ""we'll stop"" Trump from becoming presidentpic.twitter.com/lFId8WMD5f","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">IG REPORT BOMBSHELL: Anti-Trump FBI agent Peter Strzok texted his lover Lisa Page ""we'll stop"" Trump from becoming president<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lFId8WMD5f"">pic.twitter.com/lFId8WMD5f</a></p>"
684,foxandfriends,FOX & friends,6/15/18 10:35,/foxandfriends/status/1007572173018497024,31908,3205,11340,DOJ IG report finds that an FBI lawyer told a bureau employee ���Viva le resistance�۝ after President Trump was electedpic.twitter.com/udfJxanRw9,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">DOJ IG report finds that an FBI lawyer told a bureau employee ���Viva le resistance�۝ after President Trump was elected<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/udfJxanRw9"">pic.twitter.com/udfJxanRw9</a></p>"
685,foxandfriends,FOX & friends,6/15/18 11:19,/foxandfriends/status/1007583439602798595,40949,3575,11697,���This is one of the most damning rebukes of the FBI that I think we�۪ve ever seen.�۝ -@jasoninthehousepic.twitter.com/9DoTimji5e,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">���This is one of the most damning rebukes of the FBI that I think we�۪ve ever seen.�۝ -<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17800215"" dir=""ltr"" href=""/jasoninthehouse""><s>@</s><b>jasoninthehouse</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9DoTimji5e"">pic.twitter.com/9DoTimji5e</a></p>"
686,foxandfriends,FOX & friends,6/15/18 11:29,/foxandfriends/status/1007585762467110912,34810,2428,10192,.@jasoninthehouse: The DOJ IG report is 562 pages of nothing but bias and animuspic.twitter.com/7IeXfmvo1M,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17800215"" dir=""ltr"" href=""/jasoninthehouse""><s>@</s><b>jasoninthehouse</b></a>: The DOJ IG report is 562 pages of nothing but bias and animus<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7IeXfmvo1M"">pic.twitter.com/7IeXfmvo1M</a></p>"
687,foxandfriends,FOX & friends,6/15/18 11:39,/foxandfriends/status/1007588278965374976,35413,3146,10357,.@jasoninthehouse: Anything Mueller is doing with his investigation is tainted by the anti-Trump FBI agentspic.twitter.com/Ddx1OcnXSU,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17800215"" dir=""ltr"" href=""/jasoninthehouse""><s>@</s><b>jasoninthehouse</b></a>: Anything Mueller is doing with his investigation is tainted by the anti-Trump FBI agents<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Ddx1OcnXSU"">pic.twitter.com/Ddx1OcnXSU</a></p>"
688,foxandfriends,FOX & friends,6/15/18 11:49,/foxandfriends/status/1007590795447156737,31205,2272,8503,.@jasoninthehouse: All of this started because Hillary Clinton set up her private serverpic.twitter.com/rLzjDRxxxm,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17800215"" dir=""ltr"" href=""/jasoninthehouse""><s>@</s><b>jasoninthehouse</b></a>: All of this started because Hillary Clinton set up her private server<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rLzjDRxxxm"">pic.twitter.com/rLzjDRxxxm</a></p>"
689,realDonaldTrump,Donald J. Trump,6/15/18 11:53,/realDonaldTrump/status/1007592042124513283,66056,8196,13479,���Why in the world didn�۪t Barack Obama fire this guy (Comey)?�۝ asks Mark Levin!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">���Why in the world didn�۪t Barack Obama fire this guy (Comey)?�۝ asks Mark Levin!</p>"
690,realDonaldTrump,Donald J. Trump,6/15/18 11:50,/realDonaldTrump/status/1007591075601637376,87431,15425,14629,"Wow, the highest rated (by far) morning show, @foxandfriends, is on the Front Lawn of the White House. Maybe I�۪ll have to take an unannounced trip down to see them?","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wow, the highest rated (by far) morning show, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15513604"" dir=""ltr"" href=""/foxandfriends""><s>@</s><b>foxandfriends</b></a>, is on the Front Lawn of the White House. Maybe I�۪ll have to take an unannounced trip down to see them?</p>"
691,realDonaldTrump,Donald J. Trump,6/15/18 11:45,/realDonaldTrump/status/1007589800667435011,98221,12144,21321,"U.S.A. Jobs numbers are the BEST in 44 years. If my opponent (the Democrats) had won the election, they would have raised taxes substantially and increased regulations - the economy, and jobs, would have been a disaster!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">U.S.A. Jobs numbers are the BEST in 44 years. If my opponent (the Democrats) had won the election, they would have raised taxes substantially and increased regulations - the economy, and jobs, would have been a disaster!</p>"
692,realDonaldTrump,Donald J. Trump,6/15/18 11:06,/realDonaldTrump/status/1007580091692568576,71489,10901,13227,"Thank you for all of the compliments on getting the World Cup to come to the U.S.A., Mexico and Canada. I worked hard on this, along with a Great Team of talented people. We never fail, and it will be a great World Cup! A special thanks to Bob Kraft for excellent advice.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you for all of the compliments on getting the World Cup to come to the U.S.A., Mexico and Canada. I worked hard on this, along with a Great Team of talented people. We never fail, and it will be a great World Cup! A special thanks to Bob Kraft for excellent advice.</p>"
693,realDonaldTrump,Donald J. Trump,6/15/18 10:55,/realDonaldTrump/status/1007577375905861637,85286,14997,19326,"The IG Report is a total disaster for Comey, his minions and sadly, the FBI. Comey will now officially go down as the worst leader, by far, in the history of the FBI. I did a great service to the people in firing him. Good Instincts. Christopher Wray will bring it proudly back!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The IG Report is a total disaster for Comey, his minions and sadly, the FBI. Comey will now officially go down as the worst leader, by far, in the history of the FBI. I did a great service to the people in firing him. Good Instincts. Christopher Wray will bring it proudly back!</p>"
694,realDonaldTrump,Donald J. Trump,6/15/18 10:35,/realDonaldTrump/status/1007572229935202304,91142,17134,23375,"FBI Agent Peter Strzok, who headed the Clinton & Russia investigations, texted to his lover Lisa Page, in the IG Report, that ���we�۪ll stop�۝ candidate Trump from becoming President. Doesn�۪t get any lower than that!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">FBI Agent Peter Strzok, who headed the Clinton &amp; Russia investigations, texted to his lover Lisa Page, in the IG Report, that ���we�۪ll stop�۝ candidate Trump from becoming President. Doesn�۪t get any lower than that!</p>"
695,realDonaldTrump,Donald J. Trump,6/14/18 17:34,/realDonaldTrump/status/1007315424546091008,83867,15402,16893,Happy #FlagDaypic.twitter.com/KEUMfnoHIv,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FlagDay?src=hash""><s>#</s><b>FlagDay</b></a><img alt=""_��_���"" aria-label=""Emoji: Flag of the United States"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"" title=""Flag of the United States""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KEUMfnoHIv"">pic.twitter.com/KEUMfnoHIv</a></p>"
696,realDonaldTrump,Donald J. Trump,6/14/18 16:33,/realDonaldTrump/status/1007300111481888768,78649,8429,16158,"Happy 243rd Birthday to the @USArmy! Thank you for your bravery, sacrifices, and dedication to the U.S.A. We love you!pic.twitter.com/XlQYstu3Vo","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy 243rd Birthday to the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""8775672"" dir=""ltr"" href=""/USArmy""><s>@</s><b>USArmy</b></a>! Thank you for your bravery, sacrifices, and dedication to the U.S.A. We love you!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XlQYstu3Vo"">pic.twitter.com/XlQYstu3Vo</a></p>"
697,realDonaldTrump,Donald J. Trump,6/14/18 15:09,/realDonaldTrump/status/1007278825661784064,75416,16625,17399,"....Schneiderman, who ran the Clinton campaign in New York, never had the guts to bring this ridiculous case, which lingered in their office for almost 2 years. Now he resigned his office in disgrace, and his disciples brought it when we would not settle.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....Schneiderman, who ran the Clinton campaign in New York, never had the guts to bring this ridiculous case, which lingered in their office for almost 2 years. Now he resigned his office in disgrace, and his disciples brought it when we would not settle.</p>"
698,realDonaldTrump,Donald J. Trump,6/14/18 15:09,/realDonaldTrump/status/1007278788009480192,110712,30498,26781,"The sleazy New York Democrats, and their now disgraced (and run out of town) A.G. Eric Schneiderman, are doing everything they can to sue me on a foundation that took in $18,800,000 and gave out to charity more money than it took in, $19,200,000. I won�۪t settle this case!...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The sleazy New York Democrats, and their now disgraced (and run out of town) A.G. Eric Schneiderman, are doing everything they can to sue me on a foundation that took in $18,800,000 and gave out to charity more money than it took in, $19,200,000. I won�۪t settle this case!...</p>"
699,realDonaldTrump,Donald J. Trump,6/14/18 15:08,/realDonaldTrump/status/1007278701996802048,116232,22692,31286,"So, the Democrats make up a phony crime, Collusion with the Russians, pay a fortune to make the crime sound real, illegally leak (Comey) classified information so that a Special Councel will be appointed, and then Collude to make this pile of garbage take on life in Fake News!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So, the Democrats make up a phony crime, Collusion with the Russians, pay a fortune to make the crime sound real, illegally leak (Comey) classified information so that a Special Councel will be appointed, and then Collude to make this pile of garbage take on life in Fake News!</p>"
700,realDonaldTrump,Donald J. Trump,6/14/18 15:08,/realDonaldTrump/status/1007278671097417729,77624,12924,16307,"Now that I am back from Singapore, where we had a great result with respect to North Korea, the thought process must sadly go back to the Witch Hunt, always remembering that there was No Collusion and No Obstruction of the fabricated No Crime.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now that I am back from Singapore, where we had a great result with respect to North Korea, the thought process must sadly go back to the Witch Hunt, always remembering that there was No Collusion and No Obstruction of the fabricated No Crime.</p>"
701,realDonaldTrump,Donald J. Trump,6/14/18 12:34,/realDonaldTrump/status/1007239837529800705,113803,19905,23656,The Republican Party is starting to show very big numbers. People are starting to see what is being done. Results are speaking loudly. North Korea and our greatest ever economy are leading the way!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Republican Party is starting to show very big numbers. People are starting to see what is being done. Results are speaking loudly. North Korea and our greatest ever economy are leading the way!</p>"
702,realDonaldTrump,Donald J. Trump,6/13/18 20:50,/realDonaldTrump/status/1007002252467458048,70632,8335,15160,"Congratulations to @KevinCramer on his huge win in North Dakota. We need Kevin in the Senate, and I strongly endorse him. Heidi voted NO on our Tax Cuts, and always will vote no when we need her. Kevin is strong on Crime & Borders, big on Cutting Taxes!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congratulations to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""28267055"" dir=""ltr"" href=""/kevincramer""><s>@</s><b>KevinCramer</b></a> on his huge win in North Dakota. We need Kevin in the Senate, and I strongly endorse him. Heidi voted NO on our Tax Cuts, and always will vote no when we need her. Kevin is strong on Crime &amp; Borders, big on Cutting Taxes!</p>"
703,realDonaldTrump,Donald J. Trump,6/13/18 20:17,/realDonaldTrump/status/1006993862152392704,81906,4864,15681,Congratulations to Danny Tarkanian on his big GOP primary win in Nevada. Danny worked hard an got a great result. Looking good in November!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congratulations to Danny Tarkanian on his big GOP primary win in Nevada. Danny worked hard an got a great result. Looking good in November!</p>"
704,realDonaldTrump,Donald J. Trump,6/13/18 20:11,/realDonaldTrump/status/1006992524366503941,95002,16837,24769,"Senator Claire McCaskill of the GREAT State of Missouri flew around in a luxurious private jet during her RV tour of the state. RV�۪s are not for her. People are really upset, so phony! Josh Hawley should win big, and has my full endorsement.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Senator Claire McCaskill of the GREAT State of Missouri flew around in a luxurious private jet during her RV tour of the state. RV�۪s are not for her. People are really upset, so phony! Josh Hawley should win big, and has my full endorsement.</p>"
705,realDonaldTrump,Donald J. Trump,6/13/18 13:30,/realDonaldTrump/status/1006891643985854464,162952,50817,42111,"So funny to watch the Fake News, especially NBC and CNN. They are fighting hard to downplay the deal with North Korea. 500 days ago they would have ���begged�۝ for this deal-looked like war would break out. Our Country�۪s biggest enemy is the Fake News so easily promulgated by fools!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So funny to watch the Fake News, especially NBC and CNN. They are fighting hard to downplay the deal with North Korea. 500 days ago they would have ���begged�۝ for this deal-looked like war would break out. Our Country�۪s biggest enemy is the Fake News so easily promulgated by fools!</p>"
706,realDonaldTrump,Donald J. Trump,6/13/18 11:52,/realDonaldTrump/status/1006866982833131520,111418,15329,23801,"Oil prices are too high, OPEC is at it again. Not good!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oil prices are too high, OPEC is at it again. Not good!</p>"
707,realDonaldTrump,Donald J. Trump,6/13/18 11:49,/realDonaldTrump/status/1006866089110892545,102415,9272,19670,"The U.S., together with Mexico and Canada, just got the World Cup. Congratulations - a great deal of hard work!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The U.S., together with Mexico and Canada, just got the World Cup. Congratulations - a great deal of hard work!</p>"
708,realDonaldTrump,Donald J. Trump,6/13/18 11:10,/realDonaldTrump/status/1006856219200548864,101777,16866,18763,"We save a fortune by not doing war games, as long as we are negotiating in good faith - which both sides are!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We save a fortune by not doing war games, as long as we are negotiating in good faith - which both sides are!</p>"
709,realDonaldTrump,Donald J. Trump,6/13/18 10:01,/realDonaldTrump/status/1006839007492308992,144447,22606,32083,Before taking office people were assuming that we were going to War with North Korea. President Obama said that North Korea was our biggest and most dangerous problem. No longer - sleep well tonight!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Before taking office people were assuming that we were going to War with North Korea. President Obama said that North Korea was our biggest and most dangerous problem. No longer - sleep well tonight!</p>"
710,realDonaldTrump,Donald J. Trump,6/13/18 9:56,/realDonaldTrump/status/1006837823469735936,104596,23376,21428,"Just landed - a long trip, but everybody can now feel much safer than the day I took office. There is no longer a Nuclear Threat from North Korea. Meeting with Kim Jong Un was an interesting and very positive experience. North Korea has great potential for the future!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just landed - a long trip, but everybody can now feel much safer than the day I took office. There is no longer a Nuclear Threat from North Korea. Meeting with Kim Jong Un was an interesting and very positive experience. North Korea has great potential for the future!</p>"
711,realDonaldTrump,Donald J. Trump,6/13/18 9:55,/realDonaldTrump/status/1006837459794251776,73685,9237,16098,"Congratulations to Corey Stewart for his great victory for Senator from Virginia. Now he runs against a total stiff, Tim Kaine, who is weak on crime and borders, and wants to raise your taxes through the roof. Don�۪t underestimate Corey, a major chance of winning!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congratulations to Corey Stewart for his great victory for Senator from Virginia. Now he runs against a total stiff, Tim Kaine, who is weak on crime and borders, and wants to raise your taxes through the roof. Don�۪t underestimate Corey, a major chance of winning!</p>"
712,realDonaldTrump,Donald J. Trump,6/13/18 9:40,/realDonaldTrump/status/1006833568641777664,73937,5315,13441,"...realize the economy is the best it�۪s ever been with employment being at an all time high, and many companies pouring back into our country. Wake up Punchy!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">...realize the economy is the best it�۪s ever been with employment being at an all time high, and many companies pouring back into our country. Wake up Punchy!</p>"
713,realDonaldTrump,Donald J. Trump,6/13/18 9:40,/realDonaldTrump/status/1006833565022031873,98513,12221,19756,"Robert De Niro, a very Low IQ individual, has received too many shots to the head by real boxers in movies. I watched him last night and truly believe he may be ���punch-drunk.�۝ I guess he doesn�۪t...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Robert De Niro, a very Low IQ individual, has received too many shots to the head by real boxers in movies. I watched him last night and truly believe he may be ���punch-drunk.�۝ I guess he doesn�۪t...</p>"
